tenkan,kijun,tenkan_5,kijun_5,sharpe,total_return_pct,max_drawdown_pct,profit_factor,trades
14,33,13,19,1.937672032509912,14.402806443486927,-2.8818309292113264,1.478201148324121,419
14,33,13,20,2.0226292657885674,14.932756930041657,-2.867874832018036,1.504602438155922,416
14,33,13,21,2.0226292657885674,14.932756930041657,-2.867874832018036,1.504602438155922,416
14,33,13,22,2.0226292657885674,14.932756930041657,-2.867874832018036,1.504602438155922,416
14,33,13,23,2.0253776841162883,14.949515989768813,-2.867874832018036,1.5054550017359105,416
14,33,14,19,1.940376429849014,14.419565503214105,-2.8818309292113264,1.4790241266497812,419
14,33,14,20,2.0253776841162883,14.949515989768813,-2.867874832018036,1.5054550017359105,416
14,33,14,21,2.0253776841162883,14.949515989768813,-2.867874832018036,1.5054550017359105,416
14,33,14,22,2.0253776841162883,14.949515989768813,-2.867874832018036,1.5054550017359105,416
14,33,14,23,2.0253776841162883,14.949515989768813,-2.867874832018036,1.5054550017359105,416
14,34,10,19,2.023901840373881,14.940081377052316,-2.8677351043494115,1.5049749271582669,416
14,34,10,20,2.023901840373881,14.940081377052316,-2.8677351043494115,1.5049749271582669,416
14,34,10,21,2.023901840373881,14.940081377052316,-2.8677351043494115,1.5049749271582669,416
14,34,10,22,2.023901840373881,14.940081377052316,-2.8677351043494115,1.5049749271582669,416
14,34,10,23,2.023901840373881,14.940081377052316,-2.8677351043494115,1.5049749271582669,416
14,34,11,19,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,11,20,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,11,21,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,11,22,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,11,23,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,12,19,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,12,20,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,12,21,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,12,22,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,12,23,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,13,19,1.9385995531038296,14.408138358129396,-2.881689838338297,1.4784628804928974,419
14,34,13,20,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,13,21,2.023574116994088,14.938088844684128,-2.8677351043494115,1.5048735775080333,416
14,34,13,22,2.0226757040509824,14.933018752432648,-2.867867970406457,1.5046157501077384,416
14,34,13,23,2.0263231555912156,14.954847904411327,-2.8677351043494115,1.5057264484780355,416
14,34,14,19,1.9413045507692592,14.424897417856597,-2.881689838338297,1.479286150360685,419
14,34,14,20,2.0263231555912156,14.954847904411327,-2.8677351043494115,1.5057264484780355,416
14,34,14,21,2.0263231555912156,14.954847904411327,-2.8677351043494115,1.5057264484780355,416
14,34,14,22,2.025424152925846,14.949777812159827,-2.867867970406457,1.50546832877816,416
14,34,14,23,2.0263231555912156,14.954847904411327,-2.8677351043494115,1.5057264484780355,416
14,35,10,19,1.8401108986327654,13.649868000998033,-2.9019480291145094,1.4534714714242767,416
14,35,10,20,1.8401108986327654,13.649868000998033,-2.9019480291145094,1.4534714714242767,416
14,35,10,21,1.8401108986327654,13.649868000998033,-2.9019480291145094,1.4534714714242767,416
14,35,10,22,1.8401108986327654,13.649868000998033,-2.9019480291145094,1.4534714714242767,416
14,35,10,23,1.8401108986327654,13.649868000998033,-2.9019480291145094,1.4534714714242767,416
14,35,11,19,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,11,20,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,11,21,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,11,22,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,11,23,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,12,19,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,12,20,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,12,21,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,12,22,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,12,23,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,13,19,1.756488487767427,13.117924982075113,-2.9162385471087515,1.4282924353810451,419
14,35,13,20,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,13,21,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,13,22,1.8397904259213476,13.647875468629822,-2.9019480291145094,1.4533752648682312,416
14,35,13,23,1.8424792092820363,13.664634528357023,-2.9019480291145094,1.454184849089952,416
14,35,14,19,1.759134273833926,13.134684041802291,-2.9162385471087515,1.429074386751376,419
14,35,14,20,1.8424792092820363,13.664634528357023,-2.9019480291145094,1.454184849089952,416
14,35,14,21,1.8424792092820363,13.664634528357023,-2.9019480291145094,1.454184849089952,416
14,35,14,22,1.8424792092820363,13.664634528357023,-2.9019480291145094,1.454184849089952,416
14,35,14,23,1.8424792092820363,13.664634528357023,-2.9019480291145094,1.454184849089952,416
14,36,10,19,1.8391908504064565,13.64453608635554,-2.902091110738536,1.4532140561597313,416
14,36,10,20,1.8391908504064565,13.64453608635554,-2.902091110738536,1.4532140561597313,416
14,36,10,21,1.8391908504064565,13.64453608635554,-2.902091110738536,1.4532140561597313,416
14,36,10,22,1.8391908504064565,13.64453608635554,-2.902091110738536,1.4532140561597313,416
14,36,10,23,1.8391908504064565,13.64453608635554,-2.902091110738536,1.4532140561597313,416
14,36,11,19,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,11,20,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,11,21,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,11,22,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,11,23,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,12,19,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,12,20,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,12,21,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,12,22,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,12,23,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,13,19,1.7555854611755375,13.11259306743262,-2.91638304143621,1.4280438360314138,419
14,36,13,20,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,13,21,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,13,22,1.8388704497964123,13.642543553987352,-2.902091110738536,1.4531178836766268,416
14,36,13,23,1.841558631489141,13.65930261371453,-2.902091110738536,1.4539271811020589,416
14,36,14,19,1.7582306649968196,13.129352127159821,-2.91638304143621,1.4288255151481453,419
14,36,14,20,1.841558631489141,13.65930261371453,-2.902091110738536,1.4539271811020589,416
14,36,14,21,1.841558631489141,13.65930261371453,-2.902091110738536,1.4539271811020589,416
14,36,14,22,1.841558631489141,13.65930261371453,-2.902091110738536,1.4539271811020589,416
14,36,14,23,1.841558631489141,13.65930261371453,-2.902091110738536,1.4539271811020589,416
15,32,10,19,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,32,10,20,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,32,10,21,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,32,10,22,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,32,10,23,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,32,11,19,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,11,20,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,11,21,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,11,22,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,11,23,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,12,19,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,12,20,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,12,21,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,12,22,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,12,23,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,13,19,1.8520583405143418,13.872434567502513,-2.8959347818328762,1.4526213914496882,422
15,32,13,20,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,13,21,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,13,22,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,32,13,23,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,32,14,19,1.8547160841808898,13.889193627229712,-2.8959347818328762,1.453416125852834,422
15,32,14,20,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,32,14,21,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,32,14,22,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,32,14,23,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,33,10,19,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,33,10,20,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,33,10,21,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,33,10,22,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,33,10,23,1.935950222022126,14.40437758642541,-2.8818420804295197,1.47820929528558,419
15,33,11,19,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,11,20,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,11,21,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,11,22,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,11,23,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,12,19,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,12,20,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,12,21,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,12,22,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,12,23,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,13,19,1.8520583405143418,13.872434567502513,-2.8959347818328762,1.4526213914496882,422
15,33,13,20,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,13,21,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,13,22,1.935628348179533,14.40238505405722,-2.8818420804295197,1.478111518421842,419
15,33,13,23,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,33,14,19,1.8547160841808898,13.889193627229712,-2.8959347818328762,1.453416125852834,422
15,33,14,20,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,33,14,21,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,33,14,22,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,33,14,23,1.938328613306184,14.419144113784421,-2.8818420804295197,1.4789343166045794,419
15,34,10,19,1.9368762868266192,14.409709501067924,-2.8817009884646083,1.4784710048028593,419
15,34,10,20,1.9368762868266192,14.409709501067924,-2.8817009884646083,1.4784710048028593,419
15,34,10,21,1.9368762868266192,14.409709501067924,-2.8817009884646083,1.4784710048028593,419
15,34,10,22,1.9368762868266192,14.409709501067924,-2.8817009884646083,1.4784710048028593,419
15,34,10,23,1.9368762868266192,14.409709501067924,-2.8817009884646083,1.4784710048028593,419
15,34,11,19,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,11,20,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,11,21,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,11,22,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,11,23,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,12,19,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,12,20,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,12,21,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,12,22,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,12,23,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,13,19,1.8529675796554959,13.877766482145027,-2.8957923066002977,1.4528741428516518,422
15,34,13,20,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,13,21,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,13,22,1.9365543413514532,14.407716968699713,-2.8817009884646083,1.4783731933153985,419
15,34,13,23,1.9392552041857867,14.424476028426913,-2.8817009884646083,1.479196282930317,419
15,34,14,19,1.8556259020991968,13.894525541872182,-2.8957923066002977,1.4536691539169462,422
15,34,14,20,1.9392552041857867,14.424476028426913,-2.8817009884646083,1.479196282930317,419
15,34,14,21,1.9392552041857867,14.424476028426913,-2.8817009884646083,1.479196282930317,419
15,34,14,22,1.9392552041857867,14.424476028426913,-2.8817009884646083,1.479196282930317,419
15,34,14,23,1.9392552041857867,14.424476028426913,-2.8817009884646083,1.479196282930317,419
15,35,10,19,1.7551981124721683,13.119496125013619,-2.9162499661970154,1.4283049638935976,419
15,35,10,20,1.7551981124721683,13.119496125013619,-2.9162499661970154,1.4283049638935976,419
15,35,10,21,1.7551981124721683,13.119496125013619,-2.9162499661970154,1.4283049638935976,419
15,35,10,22,1.7551981124721683,13.119496125013619,-2.9162499661970154,1.4283049638935976,419
15,35,10,23,1.7551981124721683,13.119496125013619,-2.9162499661970154,1.4283049638935976,419
15,35,11,19,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,11,20,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,11,21,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,11,22,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,11,23,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,12,19,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,12,20,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,12,21,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,12,22,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,12,23,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,13,19,1.6729259048674843,12.587553106090699,-2.93068204010124,1.4039806490859539,422
15,35,13,20,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,13,21,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,13,22,1.7548832048165328,13.11750359264543,-2.9162499661970154,1.4282120599748387,419
15,35,13,23,1.7575255845833577,13.134262652372609,-2.9162499661970154,1.4289938456522069,419
15,35,14,19,1.6755267273730174,12.604312165817898,-2.93068204010124,1.4047361998860926,422
15,35,14,20,1.7575255845833577,13.134262652372609,-2.9162499661970154,1.4289938456522069,419
15,35,14,21,1.7575255845833577,13.134262652372609,-2.9162499661970154,1.4289938456522069,419
15,35,14,22,1.7575255845833577,13.134262652372609,-2.9162499661970154,1.4289938456522069,419
15,35,14,23,1.7575255845833577,13.134262652372609,-2.9162499661970154,1.4289938456522069,419
15,36,10,19,1.7542962677490712,13.114164210371126,-2.916394461656091,1.4280563848597494,419
15,36,10,20,1.7542962677490712,13.114164210371126,-2.916394461656091,1.4280563848597494,419
15,36,10,21,1.7542962677490712,13.114164210371126,-2.916394461656091,1.4280563848597494,419
15,36,10,22,1.7542962677490712,13.114164210371126,-2.916394461656091,1.4280563848597494,419
15,36,10,23,1.7542962677490712,13.114164210371126,-2.916394461656091,1.4280563848597494,419
15,36,11,19,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,11,20,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,11,21,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,11,22,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,11,23,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,12,19,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,12,20,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,12,21,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,12,22,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,12,23,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,13,19,1.6720405260110291,12.582221191448228,-2.930827969306682,1.4037404401017488,422
15,36,13,20,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,13,21,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,13,22,1.7539814296040195,13.112171678002937,-2.916394461656091,1.42796351327471,419
15,36,13,23,1.7566232292940376,13.128930737730137,-2.916394461656091,1.4287450267985076,419
15,36,14,19,1.6746407868930773,12.598980251175407,-2.930827969306682,1.404495732318007,422
15,36,14,20,1.7566232292940376,13.128930737730137,-2.916394461656091,1.4287450267985076,419
15,36,14,21,1.7566232292940376,13.128930737730137,-2.916394461656091,1.4287450267985076,419
15,36,14,22,1.7566232292940376,13.128930737730137,-2.916394461656091,1.4287450267985076,419
15,36,14,23,1.7566232292940376,13.128930737730137,-2.916394461656091,1.4287450267985076,419
