entry_time,exit_time,direction,entry_price,exit_price,size,notional,quantity,gross_pnl,costs,net_pnl,exit_reason,tp_multiple,pnl,trade_id,regime
2024-08-11 19:00:00+00:00,2024-08-12 11:00:00+00:00,-1,59621.11,59621.11,0.2,397.77032202391234,0.006671635634155626,-0.0,0.5568784508334773,-0.5568784508334773,stop,10.0,-0.5568784508334773,105,SIDEWAYS
2024-08-13 16:00:00+00:00,2024-08-14 16:00:00+00:00,1,61157.59,58642.100828513074,0.5,607.810109989952,0.009938424813501514,-24.999999999999996,0.8509341539859329,-25.85093415398593,stop,2.0,-25.85093415398593,106,BULL
2024-08-13 16:00:00+00:00,2024-08-14 16:00:00+00:00,1,61157.59,58642.100828513074,0.3,364.6860659939712,0.0059630548881009085,-14.999999999999998,0.5105604923915598,-15.510560492391559,stop,6.0,-15.510560492391559,107,BULL
2024-08-13 16:00:00+00:00,2024-08-14 16:00:00+00:00,1,61157.59,58642.100828513074,0.2,243.12404399598083,0.003975369925400606,-10.0,0.34037366159437316,-10.340373661594374,stop,10.0,-10.340373661594374,108,BULL
2024-08-14 17:00:00+00:00,2024-08-15 19:00:00+00:00,-1,59168.36,56867.660902435404,0.5,642.938923028142,0.010866262357586757,25.0,0.9001144922393988,24.0998855077606,tp1,2.0,24.0998855077606,109,SIDEWAYS
2024-08-14 17:00:00+00:00,2024-08-16 17:00:00+00:00,-1,59168.36,59168.36,0.3,385.76335381688517,0.006519757414552054,-0.0,0.5400686953436392,-0.5400686953436392,stop,6.0,-0.5400686953436392,110,SIDEWAYS
2024-08-14 17:00:00+00:00,2024-08-16 17:00:00+00:00,-1,59168.36,59168.36,0.2,257.1755692112568,0.004346504943034703,-0.0,0.3600457968957595,-0.3600457968957595,stop,10.0,-0.3600457968957595,111,SIDEWAYS
2024-08-18 02:00:00+00:00,2024-08-18 23:00:00+00:00,1,60126.0,58945.06825964335,0.5,1272.850875822877,0.021169724841547367,-25.0,1.7819912261520279,-26.781991226152027,stop,2.0,-26.781991226152027,112,SIDEWAYS
2024-08-18 02:00:00+00:00,2024-08-18 23:00:00+00:00,1,60126.0,58945.06825964335,0.3,763.7105254937262,0.01270183490492842,-15.0,1.0691947356912166,-16.069194735691216,stop,6.0,-16.069194735691216,113,SIDEWAYS
2024-08-18 02:00:00+00:00,2024-08-18 23:00:00+00:00,1,60126.0,58945.06825964335,0.2,509.1403503291508,0.008467889936618947,-10.0,0.7127964904608112,-10.71279649046081,stop,10.0,-10.71279649046081,114,SIDEWAYS
2024-08-19 04:00:00+00:00,2024-08-20 00:00:00+00:00,-1,58582.0,59905.04220203066,0.5,1106.9563750514915,0.018895844714272157,-25.0,1.549738925072088,-26.549738925072088,stop,2.0,-26.549738925072088,115,SIDEWAYS
2024-08-19 04:00:00+00:00,2024-08-20 00:00:00+00:00,-1,58582.0,59905.04220203066,0.3,664.1738250308948,0.011337506828563293,-14.999999999999998,0.9298433550432528,-15.929843355043252,stop,6.0,-15.929843355043252,116,SIDEWAYS
2024-08-19 04:00:00+00:00,2024-08-20 00:00:00+00:00,-1,58582.0,59905.04220203066,0.2,442.7825500205966,0.007558337885708863,-10.0,0.6198955700288352,-10.619895570028834,stop,10.0,-10.619895570028834,117,SIDEWAYS
2024-08-20 00:00:00+00:00,2024-08-20 15:00:00+00:00,1,60482.78,58711.62948043304,0.5,853.7216251782462,0.014115118802049876,-25.0,1.1952102752495446,-26.195210275249543,stop,2.0,-26.195210275249543,118,SIDEWAYS
2024-08-20 00:00:00+00:00,2024-08-20 15:00:00+00:00,1,60482.78,58711.62948043304,0.3,512.2329751069477,0.008469071281229926,-15.000000000000002,0.7171261651497268,-15.717126165149729,stop,6.0,-15.717126165149729,119,SIDEWAYS
2024-08-20 00:00:00+00:00,2024-08-20 15:00:00+00:00,1,60482.78,58711.62948043304,0.2,341.4886500712985,0.005646047520819951,-10.0,0.4780841100998179,-10.478084110099818,stop,10.0,-10.478084110099818,120,SIDEWAYS
2024-08-21 03:00:00+00:00,2024-08-21 19:00:00+00:00,-1,59320.0,60915.725964194,0.5,929.3575671992395,0.015666850424801745,-25.0,1.3011005940789353,-26.301100594078935,stop,2.0,-26.301100594078935,121,SIDEWAYS
2024-08-21 03:00:00+00:00,2024-08-21 19:00:00+00:00,-1,59320.0,60915.725964194,0.3,557.6145403195437,0.009400110254881047,-14.999999999999998,0.7806603564473612,-15.78066035644736,stop,6.0,-15.78066035644736,122,SIDEWAYS
2024-08-21 03:00:00+00:00,2024-08-21 19:00:00+00:00,-1,59320.0,60915.725964194,0.2,371.74302687969583,0.006266740169920699,-10.000000000000002,0.5204402376315742,-10.520440237631576,stop,10.0,-10.520440237631576,123,SIDEWAYS
2024-08-21 19:00:00+00:00,2024-08-23 19:00:00+00:00,1,61570.0,63629.53305010655,0.5,747.3781495860768,0.012138673860420283,25.000000000000004,1.0463294094205076,23.953670590579495,tp1,2.0,23.953670590579495,124,SIDEWAYS
2024-08-21 19:00:00+00:00,2024-08-27 15:00:00+00:00,1,61570.0,61570.0,0.3,448.42688975164606,0.007283204316252169,0.0,0.6277976456523044,-0.6277976456523044,stop,6.0,-0.6277976456523044,125,SIDEWAYS
2024-08-21 19:00:00+00:00,2024-08-27 15:00:00+00:00,1,61570.0,61570.0,0.2,298.95125983443074,0.004855469544168114,0.0,0.41853176376820306,-0.41853176376820306,stop,10.0,-0.41853176376820306,126,SIDEWAYS
2024-09-02 22:00:00+00:00,2024-09-03 14:00:00+00:00,1,59349.99,57805.694903899894,0.5,960.7941861286725,0.016188615804799168,-25.0,1.3451118605801415,-26.34511186058014,stop,2.0,-26.34511186058014,127,SIDEWAYS
2024-09-02 22:00:00+00:00,2024-09-03 14:00:00+00:00,1,59349.99,57805.694903899894,0.3,576.4765116772035,0.0097131694828795,-14.999999999999996,0.8070671163480848,-15.807067116348081,stop,6.0,-15.807067116348081,128,SIDEWAYS
2024-09-02 22:00:00+00:00,2024-09-03 14:00:00+00:00,1,59349.99,57805.694903899894,0.2,384.31767445146903,0.006475446321919667,-10.0,0.5380447442320566,-10.538044744232057,stop,10.0,-10.538044744232057,129,SIDEWAYS
2024-09-03 14:00:00+00:00,2024-09-04 01:00:00+00:00,-1,57672.84,56102.19406569501,0.5,917.9796467865358,0.01591701824960477,25.000000000000004,1.2851715055011501,23.714828494498853,tp1,2.0,23.714828494498853,130,SIDEWAYS
2024-09-03 14:00:00+00:00,2024-09-04 15:00:00+00:00,-1,57672.84,57672.84,0.3,550.7877880719215,0.00955021094976286,-0.0,0.77110290330069,-0.77110290330069,stop,6.0,-0.77110290330069,131,SIDEWAYS
2024-09-03 14:00:00+00:00,2024-09-04 15:00:00+00:00,-1,57672.84,57672.84,0.2,367.19185871461434,0.006366807299841908,-0.0,0.51406860220046,-0.51406860220046,stop,10.0,-0.51406860220046,132,SIDEWAYS
2024-09-09 09:00:00+00:00,2024-09-09 17:00:00+00:00,1,55152.0,56551.46578852503,0.5,985.233087729277,0.01786395938006377,25.0,1.3793263228209878,23.620673677179013,tp1,2.0,23.620673677179013,133,SIDEWAYS
2024-09-09 09:00:00+00:00,2024-09-09 21:00:00+00:00,1,55152.0,57764.33613858005,0.2,394.0932350917108,0.007145583752025508,18.666666666666682,0.5517305291283952,18.114936137538287,tp3,10.0,18.114936137538287,134,SIDEWAYS
2024-09-09 09:00:00+00:00,2024-09-12 14:00:00+00:00,1,55152.0,58510.71789246007,0.3,591.1398526375662,0.01071837562803826,36.00000000000001,0.8275957936925926,35.17240420630741,tp2,6.0,35.17240420630741,135,SIDEWAYS
2024-09-13 15:00:00+00:00,2024-09-16 14:00:00+00:00,1,59667.38,57969.02487325113,0.5,878.3113004495756,0.014720125141234216,-25.0,1.2296358206294058,-26.229635820629404,stop,2.0,-26.229635820629404,136,BULL
2024-09-13 15:00:00+00:00,2024-09-16 14:00:00+00:00,1,59667.38,57969.02487325113,0.3,526.9867802697453,0.008832075084740529,-14.999999999999998,0.7377814923776433,-15.737781492377641,stop,6.0,-15.737781492377641,137,BULL
2024-09-13 15:00:00+00:00,2024-09-16 14:00:00+00:00,1,59667.38,57969.02487325113,0.2,351.32452017983024,0.005888050056493686,-10.0,0.49185432825176234,-10.491854328251762,stop,10.0,-10.491854328251762,138,BULL
2024-09-17 14:00:00+00:00,2024-09-19 00:00:00+00:00,1,60265.17,61970.89343043139,0.5,883.2787444439117,0.014656537838421625,25.0,1.2365902422214763,23.763409757778525,tp1,2.0,23.763409757778525,139,SIDEWAYS
2024-09-17 14:00:00+00:00,2024-09-19 14:00:00+00:00,1,60265.17,63449.18707013859,0.2,353.3114977775647,0.00586261513536865,18.666666666666668,0.49463609688859056,18.172030569778077,tp3,10.0,18.172030569778077,140,SIDEWAYS
2024-09-17 14:00:00+00:00,2024-09-23 03:00:00+00:00,1,60265.17,64358.90623303533,0.3,529.967246666347,0.008793922703052974,36.0,0.7419541453328858,35.25804585466712,tp2,6.0,35.25804585466712,141,SIDEWAYS
2024-09-25 01:00:00+00:00,2024-09-26 01:00:00+00:00,1,64390.01,62705.85371714323,0.5,955.8199950834983,0.014844228088852576,-25.0,1.3381479931168976,-26.3381479931169,stop,2.0,-26.3381479931169,142,SIDEWAYS
2024-09-25 01:00:00+00:00,2024-09-26 01:00:00+00:00,1,64390.01,62705.85371714323,0.3,573.4919970500989,0.008906536853311544,-14.999999999999998,0.8028887958701385,-15.802888795870137,stop,6.0,-15.802888795870137,143,SIDEWAYS
2024-09-25 01:00:00+00:00,2024-09-26 01:00:00+00:00,1,64390.01,62705.85371714323,0.2,382.32799803339935,0.005937691235541031,-10.000000000000002,0.5352591972467591,-10.535259197246761,stop,10.0,-10.535259197246761,144,SIDEWAYS
2024-09-26 14:00:00+00:00,2024-09-27 09:00:00+00:00,1,64426.64,65854.16055715406,0.5,1128.2961859484997,0.017512882651469944,25.0,1.5796146603278995,23.4203853396721,tp1,2.0,23.4203853396721,145,SIDEWAYS
2024-09-26 14:00:00+00:00,2024-09-30 02:00:00+00:00,1,64426.64,64426.64,0.3,676.9777115690998,0.010507729590881969,0.0,0.9477687961967397,-0.9477687961967397,stop,6.0,-0.9477687961967397,146,SIDEWAYS
2024-09-26 14:00:00+00:00,2024-09-30 02:00:00+00:00,1,64426.64,64426.64,0.2,451.3184743793999,0.007005153060587979,0.0,0.6318458641311598,-0.6318458641311598,stop,10.0,-0.6318458641311598,147,SIDEWAYS
2024-10-04 19:00:00+00:00,2024-10-07 14:00:00+00:00,1,62368.0,64066.47779476114,0.5,917.998460038317,0.014719062019598465,25.0,1.2851978440536438,23.714802155946355,tp1,2.0,23.714802155946355,148,SIDEWAYS
2024-10-04 19:00:00+00:00,2024-10-07 23:00:00+00:00,1,62368.0,62368.0,0.3,550.7990760229902,0.008831437211759078,0.0,0.7711187064321863,-0.7711187064321863,stop,6.0,-0.7711187064321863,149,SIDEWAYS
2024-10-04 19:00:00+00:00,2024-10-07 23:00:00+00:00,1,62368.0,62368.0,0.2,367.1993840153268,0.005887624807839386,0.0,0.5140791376214575,-0.5140791376214575,stop,10.0,-0.5140791376214575,150,SIDEWAYS
2024-10-07 23:00:00+00:00,2024-10-09 20:00:00+00:00,-1,62224.0,60350.34446312057,0.5,830.2486606427401,0.013342900820306314,24.999999999999996,1.1623481248998362,23.83765187510016,tp1,2.0,23.83765187510016,151,HIGH_VOL
2024-10-07 23:00:00+00:00,2024-10-11 15:00:00+00:00,-1,62224.0,62224.0,0.3,498.149196385644,0.008005740492183788,-0.0,0.6974088749399017,-0.6974088749399017,stop,6.0,-0.6974088749399017,152,HIGH_VOL
2024-10-07 23:00:00+00:00,2024-10-11 15:00:00+00:00,-1,62224.0,62224.0,0.2,332.0994642570961,0.005337160328122526,-0.0,0.4649392499599345,-0.4649392499599345,stop,10.0,-0.4649392499599345,153,HIGH_VOL
2024-10-11 19:00:00+00:00,2024-10-14 07:00:00+00:00,1,63086.01,64608.37012097348,0.5,1035.990255046544,0.016421870000124336,24.999999999999996,1.4503863570651616,23.549613642934833,tp1,2.0,23.549613642934833,154,OTHER
2024-10-11 19:00:00+00:00,2024-10-14 14:00:00+00:00,1,63086.01,65927.74889248383,0.2,414.3961020186176,0.0065687480000497355,18.666666666666664,0.5801545428260647,18.0865121238406,tp3,10.0,18.0865121238406,155,OTHER
2024-10-11 19:00:00+00:00,2024-10-15 13:00:00+00:00,1,63086.01,66739.67429033635,0.3,621.5941530279264,0.009853122000074602,36.000000000000014,0.8702318142390969,35.129768185760916,tp2,6.0,35.129768185760916,156,OTHER
2024-10-21 11:00:00+00:00,2024-10-21 14:00:00+00:00,-1,68238.01,67124.00378041409,0.5,1531.365103719195,0.022441526412027478,25.0,2.143911145206873,22.85608885479313,tp1,2.0,22.85608885479313,157,SIDEWAYS
2024-10-21 11:00:00+00:00,2024-10-23 12:00:00+00:00,-1,68238.01,66158.53172343964,0.2,612.546041487678,0.008976610564810993,18.66666666666668,0.8575644580827493,17.80910220858393,tp3,10.0,17.80910220858393,158,SIDEWAYS
2024-10-21 11:00:00+00:00,2024-10-23 18:00:00+00:00,-1,68238.01,65564.39507299382,0.3,918.819062231517,0.013464915847216487,35.999999999999964,1.2863466871241238,34.71365331287584,tp2,6.0,34.71365331287584,159,SIDEWAYS
2024-10-24 19:00:00+00:00,2024-10-25 17:00:00+00:00,1,68309.79,66805.86642051955,0.5,1135.5262815880399,0.016623185074760734,-25.000000000000004,1.5897367942232559,-26.58973679422326,stop,2.0,-26.58973679422326,160,SIDEWAYS
2024-10-24 19:00:00+00:00,2024-10-25 17:00:00+00:00,1,68309.79,66805.86642051955,0.3,681.3157689528239,0.00997391104485644,-15.0,0.9538420765339534,-15.953842076533954,stop,6.0,-15.953842076533954,161,SIDEWAYS
2024-10-24 19:00:00+00:00,2024-10-25 17:00:00+00:00,1,68309.79,66805.86642051955,0.2,454.210512635216,0.006649274029904294,-10.000000000000002,0.6358947176893024,-10.635894717689304,stop,10.0,-10.635894717689304,162,SIDEWAYS
2024-10-25 22:00:00+00:00,2024-10-28 10:00:00+00:00,-1,66626.42,68751.80092357154,0.5,783.6997507256161,0.011762597340898942,-24.999999999999996,1.0971796510158625,-26.09717965101586,stop,2.0,-26.09717965101586,163,SIDEWAYS
2024-10-25 22:00:00+00:00,2024-10-28 10:00:00+00:00,-1,66626.42,68751.80092357154,0.3,470.21985043536966,0.007057558404539366,-14.999999999999998,0.6583077906095175,-15.658307790609516,stop,6.0,-15.658307790609516,164,SIDEWAYS
2024-10-25 22:00:00+00:00,2024-10-28 10:00:00+00:00,-1,66626.42,68751.80092357154,0.2,313.47990029024646,0.0047050389363595775,-10.0,0.438871860406345,-10.438871860406344,stop,10.0,-10.438871860406344,165,SIDEWAYS
2024-10-31 14:00:00+00:00,2024-11-01 02:00:00+00:00,-1,70752.02,69046.12769570641,0.5,1036.877003048828,0.014655086922590026,25.0,1.4516278042683592,23.54837219573164,tp1,2.0,23.54837219573164,166,SIDEWAYS
2024-10-31 14:00:00+00:00,2024-11-01 13:00:00+00:00,-1,70752.02,70752.02,0.3,622.1262018292969,0.008793052153554016,-0.0,0.8709766825610156,-0.8709766825610156,stop,6.0,-0.8709766825610156,167,SIDEWAYS
2024-10-31 14:00:00+00:00,2024-11-01 13:00:00+00:00,-1,70752.02,70752.02,0.2,414.75080121953124,0.0058620347690360106,-0.0,0.5806511217073437,-0.5806511217073437,stop,10.0,-0.5806511217073437,168,SIDEWAYS
2024-11-05 14:00:00+00:00,2024-11-06 02:00:00+00:00,1,69964.0,71771.44991069258,0.5,967.7169971088045,0.013831641945983714,25.0,1.3548037959523263,23.645196204047675,tp1,2.0,23.645196204047675,169,SIDEWAYS
2024-11-05 14:00:00+00:00,2024-11-06 03:00:00+00:00,1,69964.0,74301.8797856622,0.3,580.6301982652827,0.008298985167590228,36.00000000000005,0.8128822775713959,35.18711772242865,tp2,6.0,35.18711772242865,170,SIDEWAYS
2024-11-05 14:00:00+00:00,2024-11-06 03:00:00+00:00,1,69964.0,73337.90649995948,0.2,387.0867988435218,0.0055326567783934855,18.666666666666682,0.5419215183809305,18.12474514828575,tp3,10.0,18.12474514828575,171,SIDEWAYS
2024-11-14 20:00:00+00:00,2024-11-18 07:00:00+00:00,-1,87612.66,92293.5100567715,0.5,467.9313529454774,0.005340910239975335,-25.000000000000004,0.6551038941236683,-25.655103894123673,stop,2.0,-25.655103894123673,172,OTHER
2024-11-14 20:00:00+00:00,2024-11-18 07:00:00+00:00,-1,87612.66,92293.5100567715,0.3,280.75881176728643,0.0032045461439852005,-15.0,0.393062336474201,-15.393062336474202,stop,6.0,-15.393062336474202,173,OTHER
2024-11-14 20:00:00+00:00,2024-11-18 07:00:00+00:00,-1,87612.66,92293.5100567715,0.2,187.17254117819095,0.0021363640959901338,-10.0,0.26204155764946735,-10.262041557649468,stop,10.0,-10.262041557649468,174,OTHER
2024-11-18 15:00:00+00:00,2024-11-21 03:00:00+00:00,1,92309.51,95710.19769296737,0.5,678.6091397844041,0.0073514542519444,24.999999999999996,0.9500527956981657,24.04994720430183,tp1,2.0,24.04994720430183,175,SIDEWAYS
2024-11-18 15:00:00+00:00,2024-11-21 19:00:00+00:00,1,92309.51,98657.46036020576,0.2,271.44365591376163,0.00294058170077776,18.666666666666668,0.38002111827926627,18.2866455483874,tp3,10.0,18.2866455483874,176,SIDEWAYS
2024-11-18 15:00:00+00:00,2024-11-26 10:00:00+00:00,1,92309.51,92309.51,0.3,407.16548387064245,0.00441087255116664,0.0,0.5700316774188994,-0.5700316774188994,stop,6.0,-0.5700316774188994,177,SIDEWAYS
2024-11-29 11:00:00+00:00,2024-12-02 08:00:00+00:00,1,97237.91,95070.68925351171,0.5,1121.6890360333805,0.011535511571910384,-24.999999999999996,1.5703646504467326,-26.570364650446727,stop,2.0,-26.570364650446727,178,SIDEWAYS
2024-11-29 11:00:00+00:00,2024-12-02 08:00:00+00:00,1,97237.91,95070.68925351171,0.3,673.0134216200282,0.00692130694314623,-14.999999999999996,0.9422187902680395,-15.942218790268036,stop,6.0,-15.942218790268036,179,SIDEWAYS
2024-11-29 11:00:00+00:00,2024-12-02 08:00:00+00:00,1,97237.91,95070.68925351171,0.2,448.6756144133522,0.004614204628764154,-10.0,0.6281458601786931,-10.628145860178693,stop,10.0,-10.628145860178693,180,SIDEWAYS
2024-12-04 20:00:00+00:00,2024-12-05 03:00:00+00:00,1,98747.97,101775.4226600883,0.5,815.4377713466871,0.008257767439135073,24.999999999999996,1.141612879885362,23.858387120114635,tp1,2.0,23.858387120114635,181,BULL
2024-12-04 20:00:00+00:00,2024-12-05 19:00:00+00:00,1,98747.97,98747.97,0.3,489.26266280801224,0.004954660463481044,0.0,0.6849677279312171,-0.6849677279312171,stop,6.0,-0.6849677279312171,182,BULL
2024-12-04 20:00:00+00:00,2024-12-05 19:00:00+00:00,1,98747.97,98747.97,0.2,326.17510853867486,0.00330310697565403,0.0,0.4566451519541448,-0.4566451519541448,stop,10.0,-0.4566451519541448,183,BULL
2024-12-09 05:00:00+00:00,2024-12-09 19:00:00+00:00,-1,99435.87,97030.28588149692,0.5,1033.385916908573,0.010392486302061552,25.0,1.4467402836720022,23.553259716327997,tp1,2.0,23.553259716327997,184,SIDEWAYS
2024-12-09 05:00:00+00:00,2024-12-09 21:00:00+00:00,-1,99435.87,94945.4463121276,0.2,413.35436676342925,0.004156994520824621,18.66666666666661,0.5786961134688009,18.08797055319781,tp3,10.0,18.08797055319781,185,SIDEWAYS
2024-12-09 05:00:00+00:00,2024-12-11 14:00:00+00:00,-1,99435.87,99435.87,0.3,620.0315501451438,0.00623549178123693,-0.0,0.8680441702032013,-0.8680441702032013,stop,6.0,-0.8680441702032013,186,SIDEWAYS
2024-12-11 15:00:00+00:00,2024-12-15 23:00:00+00:00,1,100361.64,103558.72051515046,0.5,784.7913082295081,0.007819634157328519,25.000000000000004,1.0987078315213112,23.901292168478694,tp1,2.0,23.901292168478694,187,OTHER
2024-12-11 15:00:00+00:00,2024-12-16 00:00:00+00:00,1,100361.64,106329.52362828088,0.2,313.9165232918033,0.0031278536629314076,18.66666666666672,0.4394831326085246,18.227183534058195,tp3,10.0,18.227183534058195,188,OTHER
2024-12-11 15:00:00+00:00,2024-12-17 14:00:00+00:00,1,100361.64,108034.63323636111,0.3,470.8747849377048,0.0046917804943971105,36.000000000000036,0.6592246989127868,35.34077530108725,tp2,6.0,35.34077530108725,189,OTHER
2024-12-18 04:00:00+00:00,2024-12-18 20:00:00+00:00,-1,103868.01,100498.73262766912,0.5,770.6994595709386,0.007419988691137326,25.000000000000004,1.0789792433993142,23.92102075660069,tp1,2.0,23.92102075660069,190,SIDEWAYS
2024-12-18 04:00:00+00:00,2024-12-19 17:00:00+00:00,-1,103868.01,97578.69223831569,0.2,308.27978382837546,0.0029679954764549304,18.666666666666657,0.43159169735972563,18.235074969306933,tp3,10.0,18.235074969306933,191,SIDEWAYS
2024-12-18 04:00:00+00:00,2024-12-19 20:00:00+00:00,-1,103868.01,95781.7443064059,0.3,462.4196757425632,0.004451993214682396,35.99999999999993,0.6473875460395885,35.35261245396034,tp2,6.0,35.35261245396034,192,SIDEWAYS
2024-12-24 14:00:00+00:00,2024-12-27 15:00:00+00:00,1,97465.06,94310.09766768255,0.5,772.3155598533567,0.007924024874692086,-24.999999999999996,1.0812417837946995,-26.081241783794695,stop,2.0,-26.081241783794695,193,OTHER
2024-12-24 14:00:00+00:00,2024-12-27 15:00:00+00:00,1,97465.06,94310.09766768255,0.3,463.389335912014,0.004754414924815252,-15.000000000000002,0.6487450702768196,-15.64874507027682,stop,6.0,-15.64874507027682,194,OTHER
2024-12-24 14:00:00+00:00,2024-12-27 15:00:00+00:00,1,97465.06,94310.09766768255,0.2,308.9262239413427,0.003169609949876835,-10.000000000000002,0.43249671351787977,-10.432496713517882,stop,10.0,-10.432496713517882,195,OTHER
2024-12-31 13:00:00+00:00,2025-01-03 16:00:00+00:00,1,95587.12,98364.54604165017,0.5,860.3930272721853,0.009001139769376726,25.0,1.2045502381810596,23.79544976181894,tp1,2.0,23.79544976181894,196,SIDEWAYS
2024-12-31 13:00:00+00:00,2025-01-06 14:00:00+00:00,1,95587.12,100771.64861108034,0.2,344.15721090887416,0.0036004559077506904,18.6666666666667,0.4818200952724238,18.184846571394274,tp3,10.0,18.184846571394274,197,SIDEWAYS
2024-12-31 13:00:00+00:00,2025-01-06 15:00:00+00:00,1,95587.12,102252.94249996042,0.3,516.2358163633112,0.005400683861626035,35.99999999999999,0.7227301429086357,35.277269857091355,tp2,6.0,35.277269857091355,198,SIDEWAYS
2025-01-07 15:00:00+00:00,2025-01-08 06:00:00+00:00,-1,97952.26,95284.85929910302,0.5,918.0497325266988,0.009372420121053857,25.000000000000004,1.2852696255373783,23.714730374462626,tp1,2.0,23.714730374462626,199,SIDEWAYS
2025-01-07 15:00:00+00:00,2025-01-08 17:00:00+00:00,-1,97952.26,92973.11202499231,0.2,367.2198930106795,0.003748968048421543,18.666666666666632,0.5141078502149513,18.15255881645168,tp3,10.0,18.15255881645168,200,SIDEWAYS
2025-01-07 15:00:00+00:00,2025-01-09 20:00:00+00:00,-1,97952.26,91550.49831784726,0.3,550.8298395160192,0.0056234520726323135,35.999999999999915,0.7711617753224269,35.22883822467749,tp2,6.0,35.22883822467749,201,SIDEWAYS
2025-01-13 00:00:00+00:00,2025-01-13 06:00:00+00:00,1,95325.43,93545.12085919628,0.5,1338.6078267980704,0.014042504993662976,-25.0,1.8740509575172986,-26.874050957517298,stop,2.0,-26.874050957517298,202,SIDEWAYS
2025-01-13 00:00:00+00:00,2025-01-13 06:00:00+00:00,1,95325.43,93545.12085919628,0.3,803.1646960788422,0.008425502996197785,-15.0,1.124430574510379,-16.124430574510377,stop,6.0,-16.124430574510377,203,SIDEWAYS
2025-01-13 00:00:00+00:00,2025-01-13 06:00:00+00:00,1,95325.43,93545.12085919628,0.2,535.4431307192282,0.005617001997465191,-10.000000000000002,0.7496203830069195,-10.74962038300692,stop,10.0,-10.74962038300692,204,SIDEWAYS
2025-01-13 06:00:00+00:00,2025-01-13 10:00:00+00:00,-1,93637.37,91471.21474596925,0.5,1080.6862738227228,0.011541185680703366,25.000000000000004,1.512960783351812,23.487039216648192,tp1,2.0,23.487039216648192,205,SIDEWAYS
2025-01-13 06:00:00+00:00,2025-01-13 14:00:00+00:00,-1,93637.37,89593.88019247595,0.2,432.27450952908913,0.0046164742722813465,18.666666666666625,0.6051843133407248,18.0614823533259,tp3,10.0,18.0614823533259,206,SIDEWAYS
2025-01-13 06:00:00+00:00,2025-01-13 20:00:00+00:00,-1,93637.37,93637.37,0.3,648.4117642936336,0.0069247114084220185,-0.0,0.9077764700110871,-0.9077764700110871,stop,6.0,-0.9077764700110871,207,SIDEWAYS
2025-01-14 09:00:00+00:00,2025-01-15 20:00:00+00:00,1,97159.44,100206.12580136709,0.5,797.2551678647282,0.00820563774209411,25.000000000000004,1.1161572350106195,23.883842764989385,tp1,2.0,23.883842764989385,208,OTHER
